2024-06-05 18:23:42,378 INFO    StreamThr :545937 [internal.py:wandb_internal():88] W&B internal server running at pid: 545937, started at: 2024-06-05 18:23:42.377759
2024-06-05 18:23:42,379 DEBUG   HandlerThread:545937 [handler.py:handle_request():139] handle_request: status
2024-06-05 18:23:42,380 DEBUG   SenderThread:545937 [sender.py:send_request():317] send_request: status
2024-06-05 18:23:42,383 INFO    WriterThread:545937 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240605_182342-21vu3tm5/run-21vu3tm5.wandb
2024-06-05 18:23:42,388 DEBUG   HandlerThread:545937 [handler.py:handle_request():139] handle_request: run_start
2024-06-05 18:23:42,389 DEBUG   HandlerThread:545937 [system_info.py:__init__():31] System info init
2024-06-05 18:23:42,389 DEBUG   HandlerThread:545937 [system_info.py:__init__():46] System info init done
2024-06-05 18:23:42,389 INFO    HandlerThread:545937 [system_monitor.py:start():150] Starting system monitor
2024-06-05 18:23:42,390 INFO    SystemMonitor:545937 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-05 18:23:42,390 INFO    HandlerThread:545937 [system_monitor.py:probe():168] Collecting system info
2024-06-05 18:23:42,390 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started cpu
2024-06-05 18:23:42,391 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started disk
2024-06-05 18:23:42,391 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started gpu
2024-06-05 18:23:42,391 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started memory
2024-06-05 18:23:42,392 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started network
2024-06-05 18:23:42,440 DEBUG   HandlerThread:545937 [system_info.py:probe():195] Probing system
2024-06-05 18:23:42,442 DEBUG   HandlerThread:545937 [system_info.py:_probe_git():180] Probing git
2024-06-05 18:23:42,452 DEBUG   HandlerThread:545937 [system_info.py:_probe_git():188] Probing git done
2024-06-05 18:23:42,452 DEBUG   HandlerThread:545937 [system_info.py:probe():241] Probing system done
