2024-06-06 12:39:55,302 INFO    StreamThr :146495 [internal.py:wandb_internal():88] W&B internal server running at pid: 146495, started at: 2024-06-06 12:39:55.301544
2024-06-06 12:39:55,302 DEBUG   HandlerThread:146495 [handler.py:handle_request():139] handle_request: status
2024-06-06 12:39:55,303 DEBUG   SenderThread:146495 [sender.py:send_request():317] send_request: status
2024-06-06 12:39:55,306 INFO    WriterThread:146495 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240606_123955-3ekzpawj/run-3ekzpawj.wandb
2024-06-06 12:39:55,310 DEBUG   HandlerThread:146495 [handler.py:handle_request():139] handle_request: run_start
2024-06-06 12:39:55,311 DEBUG   HandlerThread:146495 [system_info.py:__init__():31] System info init
2024-06-06 12:39:55,311 DEBUG   HandlerThread:146495 [system_info.py:__init__():46] System info init done
2024-06-06 12:39:55,311 INFO    HandlerThread:146495 [system_monitor.py:start():150] Starting system monitor
2024-06-06 12:39:55,311 INFO    SystemMonitor:146495 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-06 12:39:55,311 INFO    HandlerThread:146495 [system_monitor.py:probe():168] Collecting system info
2024-06-06 12:39:55,312 INFO    SystemMonitor:146495 [interfaces.py:start():168] Started cpu
2024-06-06 12:39:55,312 INFO    SystemMonitor:146495 [interfaces.py:start():168] Started disk
2024-06-06 12:39:55,312 INFO    SystemMonitor:146495 [interfaces.py:start():168] Started gpu
2024-06-06 12:39:55,312 INFO    SystemMonitor:146495 [interfaces.py:start():168] Started memory
2024-06-06 12:39:55,313 INFO    SystemMonitor:146495 [interfaces.py:start():168] Started network
2024-06-06 12:39:55,363 DEBUG   HandlerThread:146495 [system_info.py:probe():195] Probing system
2024-06-06 12:39:55,363 DEBUG   HandlerThread:146495 [system_info.py:_probe_git():180] Probing git
2024-06-06 12:39:55,366 DEBUG   HandlerThread:146495 [system_info.py:_probe_git():188] Probing git done
2024-06-06 12:39:55,366 DEBUG   HandlerThread:146495 [system_info.py:probe():241] Probing system done
2024-06-06 12:39:55,366 DEBUG   HandlerThread:146495 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-107-generic-x86_64-with-glibc2.31', 'python': '3.10.13', 'heartbeatAt': '2024-06-06T10:39:55.363167', 'startedAt': '2024-06-06T10:39:55.297070', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '/home/tbertrand/Bureau/dynamic-off-the-grid/unraveled_frank_wolfe_3_spikes.py', 'codePath': 'unraveled_frank_wolfe_3_spikes.py', 'git': {'remote': 'https://gitlab.inria.fr/blaville/dynamic-off-the-grid.git', 'commit': '6d00ccd3ccc89bdd18e75630ce6e44cff5ffccb4'}, 'email': 'tbertrand@ceremade.dauphine.fr', 'root': '/home/tbertrand/Bureau/dynamic-off-the-grid', 'host': 'P7550BERTRAND', 'username': 'tbertrand', 'executable': '/home/tbertrand/anaconda3/envs/fmicnn-condav2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.7176874999999994, 'min': 800.0, 'max': 5300.0}, 'cpu_freq_per_core': [{'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.597, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.077, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}], 'disk': {'total': 1831.3967514038086, 'used': 681.7785720825195}, 'gpu': 'Quadro T2000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro T2000', 'memory_total': 4066574336}], 'memory': {'total': 31.047698974609375}}
2024-06-06 12:39:55,366 INFO    HandlerThread:146495 [system_monitor.py:probe():178] Finished collecting system info
2024-06-06 12:39:55,366 INFO    HandlerThread:146495 [system_monitor.py:probe():181] Publishing system info
2024-06-06 12:39:55,366 DEBUG   HandlerThread:146495 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-06 12:39:55,366 DEBUG   HandlerThread:146495 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-06 12:39:55,366 DEBUG   HandlerThread:146495 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-06 12:40:01,667 DEBUG   HandlerThread:146495 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-06 12:40:01,667 INFO    HandlerThread:146495 [system_monitor.py:probe():183] Finished publishing system info
2024-06-06 12:40:51,940 DEBUG   HandlerThread:146495 [handler.py:handle_request():139] handle_request: partial_history
2024-06-06 12:40:51,941 DEBUG   HandlerThread:146495 [handler.py:handle_request():139] handle_request: partial_history
2024-06-06 12:40:51,941 DEBUG   SenderThread:146495 [sender.py:send():303] send: exit
2024-06-06 12:40:51,941 INFO    SenderThread:146495 [sender.py:send_exit():442] handling exit code: 0
2024-06-06 12:40:51,941 INFO    SenderThread:146495 [sender.py:send_exit():444] handling runtime: 56
2024-06-06 12:40:51,942 INFO    SenderThread:146495 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2024-06-06 12:40:51,942 INFO    SenderThread:146495 [sender.py:send_exit():450] send defer
2024-06-06 12:40:51,942 DEBUG   HandlerThread:146495 [handler.py:handle_request():139] handle_request: defer
2024-06-06 12:40:51,942 INFO    HandlerThread:146495 [handler.py:handle_request_defer():162] handle defer: 0
2024-06-06 12:40:51,942 DEBUG   SenderThread:146495 [sender.py:send_request():317] send_request: defer
2024-06-06 12:40:51,942 INFO    SenderThread:146495 [sender.py:send_request_defer():459] handle sender defer: 0
2024-06-06 12:40:51,942 INFO    SenderThread:146495 [sender.py:transition_state():463] send defer: 1
2024-06-06 12:40:51,942 DEBUG   HandlerThread:146495 [handler.py:handle_request():139] handle_request: defer
