2024-06-05 18:03:39,799 INFO    StreamThr :545937 [internal.py:wandb_internal():88] W&B internal server running at pid: 545937, started at: 2024-06-05 18:03:39.798982
2024-06-05 18:03:39,800 DEBUG   HandlerThread:545937 [handler.py:handle_request():139] handle_request: status
2024-06-05 18:03:39,801 DEBUG   SenderThread:545937 [sender.py:send_request():317] send_request: status
2024-06-05 18:03:39,802 INFO    WriterThread:545937 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240605_180339-2vzmwez7/run-2vzmwez7.wandb
2024-06-05 18:03:39,808 DEBUG   HandlerThread:545937 [handler.py:handle_request():139] handle_request: run_start
2024-06-05 18:03:39,810 DEBUG   HandlerThread:545937 [system_info.py:__init__():31] System info init
2024-06-05 18:03:39,810 DEBUG   HandlerThread:545937 [system_info.py:__init__():46] System info init done
2024-06-05 18:03:39,810 INFO    HandlerThread:545937 [system_monitor.py:start():150] Starting system monitor
2024-06-05 18:03:39,810 INFO    SystemMonitor:545937 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-05 18:03:39,810 INFO    HandlerThread:545937 [system_monitor.py:probe():168] Collecting system info
2024-06-05 18:03:39,810 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started cpu
2024-06-05 18:03:39,811 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started disk
2024-06-05 18:03:39,811 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started gpu
2024-06-05 18:03:39,811 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started memory
2024-06-05 18:03:39,812 INFO    SystemMonitor:545937 [interfaces.py:start():168] Started network
2024-06-05 18:03:39,832 DEBUG   HandlerThread:545937 [system_info.py:probe():195] Probing system
2024-06-05 18:03:39,833 DEBUG   HandlerThread:545937 [system_info.py:_probe_git():180] Probing git
2024-06-05 18:03:39,835 DEBUG   HandlerThread:545937 [system_info.py:_probe_git():188] Probing git done
2024-06-05 18:03:39,835 DEBUG   HandlerThread:545937 [system_info.py:probe():241] Probing system done
