2024-06-09 11:04:02,402 INFO    StreamThr :49541 [internal.py:wandb_internal():88] W&B internal server running at pid: 49541, started at: 2024-06-09 11:04:02.402394
2024-06-09 11:04:02,403 DEBUG   HandlerThread:49541 [handler.py:handle_request():139] handle_request: status
2024-06-09 11:04:02,404 DEBUG   SenderThread:49541 [sender.py:send_request():317] send_request: status
2024-06-09 11:04:02,406 INFO    WriterThread:49541 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240609_110402-16fyqbuq/run-16fyqbuq.wandb
2024-06-09 11:04:02,411 DEBUG   HandlerThread:49541 [handler.py:handle_request():139] handle_request: run_start
2024-06-09 11:04:02,412 DEBUG   HandlerThread:49541 [system_info.py:__init__():31] System info init
2024-06-09 11:04:02,412 DEBUG   HandlerThread:49541 [system_info.py:__init__():46] System info init done
2024-06-09 11:04:02,412 INFO    HandlerThread:49541 [system_monitor.py:start():150] Starting system monitor
2024-06-09 11:04:02,412 INFO    SystemMonitor:49541 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-09 11:04:02,412 INFO    HandlerThread:49541 [system_monitor.py:probe():168] Collecting system info
2024-06-09 11:04:02,413 INFO    SystemMonitor:49541 [interfaces.py:start():168] Started cpu
2024-06-09 11:04:02,413 INFO    SystemMonitor:49541 [interfaces.py:start():168] Started disk
2024-06-09 11:04:02,414 INFO    SystemMonitor:49541 [interfaces.py:start():168] Started gpu
2024-06-09 11:04:02,414 INFO    SystemMonitor:49541 [interfaces.py:start():168] Started memory
2024-06-09 11:04:02,415 INFO    SystemMonitor:49541 [interfaces.py:start():168] Started network
2024-06-09 11:04:02,453 DEBUG   HandlerThread:49541 [system_info.py:probe():195] Probing system
2024-06-09 11:04:02,454 DEBUG   HandlerThread:49541 [system_info.py:_probe_git():180] Probing git
2024-06-09 11:04:02,457 DEBUG   HandlerThread:49541 [system_info.py:_probe_git():188] Probing git done
2024-06-09 11:04:02,457 DEBUG   HandlerThread:49541 [system_info.py:probe():241] Probing system done
2024-06-09 11:04:02,457 DEBUG   HandlerThread:49541 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-107-generic-x86_64-with-glibc2.31', 'python': '3.10.13', 'heartbeatAt': '2024-06-09T09:04:02.453802', 'startedAt': '2024-06-09T09:04:02.398132', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '/home/tbertrand/Bureau/dynamic-off-the-grid/unraveled_frank_wolfe_3_spikes.py', 'codePath': 'unraveled_frank_wolfe_3_spikes.py', 'git': {'remote': 'https://gitlab.inria.fr/blaville/dynamic-off-the-grid.git', 'commit': '6d00ccd3ccc89bdd18e75630ce6e44cff5ffccb4'}, 'email': 'tbertrand@ceremade.dauphine.fr', 'root': '/home/tbertrand/Bureau/dynamic-off-the-grid', 'host': 'P7550BERTRAND', 'username': 'tbertrand', 'executable': '/home/tbertrand/anaconda3/envs/fmicnn-condav2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.7158124999999993, 'min': 800.0, 'max': 5300.0}, 'cpu_freq_per_core': [{'current': 4.207, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.245, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.193, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.181, 'min': 800.0, 'max': 5300.0}, {'current': 4.17, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.21, 'min': 800.0, 'max': 5300.0}, {'current': 4.266, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.19, 'min': 800.0, 'max': 5300.0}], 'disk': {'total': 1831.3967514038086, 'used': 681.836555480957}, 'gpu': 'Quadro T2000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro T2000', 'memory_total': 4066574336}], 'memory': {'total': 31.04769515991211}}
2024-06-09 11:04:02,457 INFO    HandlerThread:49541 [system_monitor.py:probe():178] Finished collecting system info
2024-06-09 11:04:02,457 INFO    HandlerThread:49541 [system_monitor.py:probe():181] Publishing system info
2024-06-09 11:04:02,457 DEBUG   HandlerThread:49541 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-09 11:04:02,458 DEBUG   HandlerThread:49541 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-09 11:04:02,458 DEBUG   HandlerThread:49541 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-09 11:04:09,644 DEBUG   HandlerThread:49541 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-09 11:04:09,644 INFO    HandlerThread:49541 [system_monitor.py:probe():183] Finished publishing system info
2024-06-09 11:04:44,693 DEBUG   HandlerThread:49541 [handler.py:handle_request():139] handle_request: partial_history
2024-06-09 11:04:44,694 DEBUG   HandlerThread:49541 [handler.py:handle_request():139] handle_request: partial_history
2024-06-09 11:04:44,694 DEBUG   SenderThread:49541 [sender.py:send():303] send: exit
2024-06-09 11:04:44,694 INFO    SenderThread:49541 [sender.py:send_exit():442] handling exit code: 0
2024-06-09 11:04:44,694 INFO    SenderThread:49541 [sender.py:send_exit():444] handling runtime: 42
2024-06-09 11:04:44,694 INFO    SenderThread:49541 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2024-06-09 11:04:44,695 INFO    SenderThread:49541 [sender.py:send_exit():450] send defer
2024-06-09 11:04:44,695 DEBUG   HandlerThread:49541 [handler.py:handle_request():139] handle_request: defer
2024-06-09 11:04:44,695 INFO    HandlerThread:49541 [handler.py:handle_request_defer():162] handle defer: 0
2024-06-09 11:04:44,695 DEBUG   SenderThread:49541 [sender.py:send_request():317] send_request: defer
