2024-06-05 10:26:17,096 INFO    StreamThr :52295 [internal.py:wandb_internal():88] W&B internal server running at pid: 52295, started at: 2024-06-05 10:26:17.095787
2024-06-05 10:26:17,097 DEBUG   HandlerThread:52295 [handler.py:handle_request():139] handle_request: status
2024-06-05 10:26:17,098 DEBUG   SenderThread:52295 [sender.py:send_request():317] send_request: status
2024-06-05 10:26:17,100 INFO    WriterThread:52295 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240605_102617-lsga631k/run-lsga631k.wandb
2024-06-05 10:26:17,112 DEBUG   HandlerThread:52295 [handler.py:handle_request():139] handle_request: run_start
2024-06-05 10:26:17,114 DEBUG   HandlerThread:52295 [system_info.py:__init__():31] System info init
2024-06-05 10:26:17,115 DEBUG   HandlerThread:52295 [system_info.py:__init__():46] System info init done
2024-06-05 10:26:17,115 INFO    HandlerThread:52295 [system_monitor.py:start():150] Starting system monitor
2024-06-05 10:26:17,115 INFO    SystemMonitor:52295 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-05 10:26:17,115 INFO    HandlerThread:52295 [system_monitor.py:probe():168] Collecting system info
2024-06-05 10:26:17,115 INFO    SystemMonitor:52295 [interfaces.py:start():168] Started cpu
2024-06-05 10:26:17,115 INFO    SystemMonitor:52295 [interfaces.py:start():168] Started disk
2024-06-05 10:26:17,116 INFO    SystemMonitor:52295 [interfaces.py:start():168] Started gpu
2024-06-05 10:26:17,116 INFO    SystemMonitor:52295 [interfaces.py:start():168] Started memory
2024-06-05 10:26:17,117 INFO    SystemMonitor:52295 [interfaces.py:start():168] Started network
2024-06-05 10:26:17,144 DEBUG   HandlerThread:52295 [system_info.py:probe():195] Probing system
2024-06-05 10:26:17,145 DEBUG   HandlerThread:52295 [system_info.py:_probe_git():180] Probing git
2024-06-05 10:26:17,148 DEBUG   HandlerThread:52295 [system_info.py:_probe_git():188] Probing git done
2024-06-05 10:26:17,148 DEBUG   HandlerThread:52295 [system_info.py:probe():241] Probing system done
