2024-06-05 16:44:31,402 INFO    StreamThr :449606 [internal.py:wandb_internal():88] W&B internal server running at pid: 449606, started at: 2024-06-05 16:44:31.401447
2024-06-05 16:44:31,402 DEBUG   HandlerThread:449606 [handler.py:handle_request():139] handle_request: status
2024-06-05 16:44:31,403 DEBUG   SenderThread:449606 [sender.py:send_request():317] send_request: status
2024-06-05 16:44:31,405 INFO    WriterThread:449606 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240605_164431-2addel5n/run-2addel5n.wandb
2024-06-05 16:44:31,410 DEBUG   HandlerThread:449606 [handler.py:handle_request():139] handle_request: run_start
2024-06-05 16:44:31,410 DEBUG   HandlerThread:449606 [system_info.py:__init__():31] System info init
2024-06-05 16:44:31,410 DEBUG   HandlerThread:449606 [system_info.py:__init__():46] System info init done
2024-06-05 16:44:31,411 INFO    HandlerThread:449606 [system_monitor.py:start():150] Starting system monitor
2024-06-05 16:44:31,411 INFO    SystemMonitor:449606 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-05 16:44:31,411 INFO    HandlerThread:449606 [system_monitor.py:probe():168] Collecting system info
2024-06-05 16:44:31,412 INFO    SystemMonitor:449606 [interfaces.py:start():168] Started cpu
2024-06-05 16:44:31,412 INFO    SystemMonitor:449606 [interfaces.py:start():168] Started disk
2024-06-05 16:44:31,412 INFO    SystemMonitor:449606 [interfaces.py:start():168] Started gpu
2024-06-05 16:44:31,413 INFO    SystemMonitor:449606 [interfaces.py:start():168] Started memory
2024-06-05 16:44:31,413 INFO    SystemMonitor:449606 [interfaces.py:start():168] Started network
2024-06-05 16:44:31,455 DEBUG   HandlerThread:449606 [system_info.py:probe():195] Probing system
2024-06-05 16:44:31,455 DEBUG   HandlerThread:449606 [system_info.py:_probe_git():180] Probing git
2024-06-05 16:44:31,459 DEBUG   HandlerThread:449606 [system_info.py:_probe_git():188] Probing git done
2024-06-05 16:44:31,459 DEBUG   HandlerThread:449606 [system_info.py:probe():241] Probing system done
