2024-06-09 10:28:59,275 INFO    StreamThr :19046 [internal.py:wandb_internal():88] W&B internal server running at pid: 19046, started at: 2024-06-09 10:28:59.275345
2024-06-09 10:28:59,276 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: status
2024-06-09 10:28:59,277 DEBUG   SenderThread:19046 [sender.py:send_request():317] send_request: status
2024-06-09 10:28:59,305 INFO    WriterThread:19046 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240609_102859-1nn7hlld/run-1nn7hlld.wandb
2024-06-09 10:28:59,306 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: run_start
2024-06-09 10:28:59,307 DEBUG   HandlerThread:19046 [system_info.py:__init__():31] System info init
2024-06-09 10:28:59,307 DEBUG   HandlerThread:19046 [system_info.py:__init__():46] System info init done
2024-06-09 10:28:59,307 INFO    HandlerThread:19046 [system_monitor.py:start():150] Starting system monitor
2024-06-09 10:28:59,316 INFO    SystemMonitor:19046 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-09 10:28:59,316 INFO    HandlerThread:19046 [system_monitor.py:probe():168] Collecting system info
2024-06-09 10:28:59,335 INFO    SystemMonitor:19046 [interfaces.py:start():168] Started cpu
2024-06-09 10:28:59,336 INFO    SystemMonitor:19046 [interfaces.py:start():168] Started disk
2024-06-09 10:28:59,336 INFO    SystemMonitor:19046 [interfaces.py:start():168] Started gpu
2024-06-09 10:28:59,336 INFO    SystemMonitor:19046 [interfaces.py:start():168] Started memory
2024-06-09 10:28:59,337 INFO    SystemMonitor:19046 [interfaces.py:start():168] Started network
2024-06-09 10:28:59,355 DEBUG   HandlerThread:19046 [system_info.py:probe():195] Probing system
2024-06-09 10:28:59,355 DEBUG   HandlerThread:19046 [system_info.py:_probe_git():180] Probing git
2024-06-09 10:28:59,359 DEBUG   HandlerThread:19046 [system_info.py:_probe_git():188] Probing git done
2024-06-09 10:28:59,360 DEBUG   HandlerThread:19046 [system_info.py:probe():241] Probing system done
2024-06-09 10:28:59,360 DEBUG   HandlerThread:19046 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-107-generic-x86_64-with-glibc2.31', 'python': '3.10.13', 'heartbeatAt': '2024-06-09T08:28:59.355596', 'startedAt': '2024-06-09T08:28:59.271330', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '/home/tbertrand/Bureau/dynamic-off-the-grid/unraveled_frank_wolfe_3_spikes.py', 'codePath': 'unraveled_frank_wolfe_3_spikes.py', 'git': {'remote': 'https://gitlab.inria.fr/blaville/dynamic-off-the-grid.git', 'commit': '6d00ccd3ccc89bdd18e75630ce6e44cff5ffccb4'}, 'email': 'tbertrand@ceremade.dauphine.fr', 'root': '/home/tbertrand/Bureau/dynamic-off-the-grid', 'host': 'P7550BERTRAND', 'username': 'tbertrand', 'executable': '/home/tbertrand/anaconda3/envs/fmicnn-condav2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3.4655625, 'min': 800.0, 'max': 5300.0}, 'cpu_freq_per_core': [{'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.294, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.294, 'min': 800.0, 'max': 5300.0}, {'current': 4.295, 'min': 800.0, 'max': 5300.0}, {'current': 4.303, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.295, 'min': 800.0, 'max': 5300.0}, {'current': 4.282, 'min': 800.0, 'max': 5300.0}, {'current': 4.295, 'min': 800.0, 'max': 5300.0}, {'current': 4.296, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}], 'disk': {'total': 1831.3967514038086, 'used': 681.8125381469727}, 'gpu': 'Quadro T2000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro T2000', 'memory_total': 4066574336}], 'memory': {'total': 31.04769515991211}}
2024-06-09 10:28:59,360 INFO    HandlerThread:19046 [system_monitor.py:probe():178] Finished collecting system info
2024-06-09 10:28:59,360 INFO    HandlerThread:19046 [system_monitor.py:probe():181] Publishing system info
2024-06-09 10:28:59,360 DEBUG   HandlerThread:19046 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-09 10:28:59,361 DEBUG   HandlerThread:19046 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-09 10:28:59,361 DEBUG   HandlerThread:19046 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-09 10:29:07,957 DEBUG   HandlerThread:19046 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-09 10:29:07,958 INFO    HandlerThread:19046 [system_monitor.py:probe():183] Finished publishing system info
2024-06-09 10:29:10,234 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: partial_history
2024-06-09 10:29:10,234 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: partial_history
2024-06-09 10:29:10,235 DEBUG   SenderThread:19046 [sender.py:send():303] send: exit
2024-06-09 10:29:10,235 INFO    SenderThread:19046 [sender.py:send_exit():442] handling exit code: 0
2024-06-09 10:29:10,235 INFO    SenderThread:19046 [sender.py:send_exit():444] handling runtime: 10
2024-06-09 10:29:10,236 INFO    SenderThread:19046 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2024-06-09 10:29:10,236 INFO    SenderThread:19046 [sender.py:send_exit():450] send defer
2024-06-09 10:29:10,236 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: defer
2024-06-09 10:29:10,236 INFO    HandlerThread:19046 [handler.py:handle_request_defer():162] handle defer: 0
2024-06-09 10:29:10,236 DEBUG   SenderThread:19046 [sender.py:send_request():317] send_request: defer
2024-06-09 10:29:10,236 INFO    SenderThread:19046 [sender.py:send_request_defer():459] handle sender defer: 0
2024-06-09 10:29:10,236 INFO    SenderThread:19046 [sender.py:transition_state():463] send defer: 1
2024-06-09 10:29:10,236 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: defer
2024-06-09 10:29:10,236 INFO    HandlerThread:19046 [handler.py:handle_request_defer():162] handle defer: 1
2024-06-09 10:29:10,236 INFO    HandlerThread:19046 [system_monitor.py:finish():160] Stopping system monitor
2024-06-09 10:29:10,237 DEBUG   SystemMonitor:19046 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-06-09 10:29:10,237 INFO    HandlerThread:19046 [interfaces.py:finish():173] Joined cpu
2024-06-09 10:29:10,237 INFO    HandlerThread:19046 [interfaces.py:finish():173] Joined disk
2024-06-09 10:29:10,237 DEBUG   SystemMonitor:19046 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-06-09 10:29:10,237 DEBUG   SystemMonitor:19046 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-06-09 10:29:10,272 INFO    HandlerThread:19046 [interfaces.py:finish():173] Joined gpu
2024-06-09 10:29:10,272 INFO    HandlerThread:19046 [interfaces.py:finish():173] Joined memory
2024-06-09 10:29:10,272 INFO    HandlerThread:19046 [interfaces.py:finish():173] Joined network
2024-06-09 10:29:10,273 DEBUG   SenderThread:19046 [sender.py:send_request():317] send_request: defer
2024-06-09 10:29:10,273 INFO    SenderThread:19046 [sender.py:send_request_defer():459] handle sender defer: 1
2024-06-09 10:29:10,273 INFO    SenderThread:19046 [sender.py:transition_state():463] send defer: 2
2024-06-09 10:29:10,273 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: defer
2024-06-09 10:29:10,273 INFO    HandlerThread:19046 [handler.py:handle_request_defer():162] handle defer: 2
2024-06-09 10:29:10,273 DEBUG   SenderThread:19046 [sender.py:send_request():317] send_request: defer
2024-06-09 10:29:10,273 INFO    SenderThread:19046 [sender.py:send_request_defer():459] handle sender defer: 2
2024-06-09 10:29:10,274 INFO    SenderThread:19046 [sender.py:transition_state():463] send defer: 3
2024-06-09 10:29:10,274 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: defer
2024-06-09 10:29:10,274 INFO    HandlerThread:19046 [handler.py:handle_request_defer():162] handle defer: 3
2024-06-09 10:29:10,274 DEBUG   SenderThread:19046 [sender.py:send_request():317] send_request: defer
2024-06-09 10:29:10,274 INFO    SenderThread:19046 [sender.py:send_request_defer():459] handle sender defer: 3
2024-06-09 10:29:10,274 INFO    SenderThread:19046 [sender.py:transition_state():463] send defer: 4
2024-06-09 10:29:10,274 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: defer
2024-06-09 10:29:10,274 INFO    HandlerThread:19046 [handler.py:handle_request_defer():162] handle defer: 4
2024-06-09 10:29:10,274 DEBUG   SenderThread:19046 [sender.py:send_request():317] send_request: defer
2024-06-09 10:29:10,275 INFO    SenderThread:19046 [sender.py:send_request_defer():459] handle sender defer: 4
2024-06-09 10:29:10,275 INFO    SenderThread:19046 [sender.py:transition_state():463] send defer: 5
2024-06-09 10:29:10,275 DEBUG   HandlerThread:19046 [handler.py:handle_request():139] handle_request: defer
2024-06-09 10:29:10,275 INFO    HandlerThread:19046 [handler.py:handle_request_defer():162] handle defer: 5
2024-06-09 10:29:10,275 DEBUG   SenderThread:19046 [sender.py:send_request():317] send_request: defer
2024-06-09 10:29:10,275 INFO    SenderThread:19046 [sender.py:send_request_defer():459] handle sender defer: 5
