2024-06-05 10:02:15,961 INFO    StreamThr :20809 [internal.py:wandb_internal():88] W&B internal server running at pid: 20809, started at: 2024-06-05 10:02:15.961572
2024-06-05 10:02:15,974 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: status
2024-06-05 10:02:15,974 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: status
2024-06-05 10:02:15,975 INFO    WriterThread:20809 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240605_100215-3m651s3z/run-3m651s3z.wandb
2024-06-05 10:02:15,978 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: run_start
2024-06-05 10:02:15,979 DEBUG   HandlerThread:20809 [system_info.py:__init__():31] System info init
2024-06-05 10:02:15,979 DEBUG   HandlerThread:20809 [system_info.py:__init__():46] System info init done
2024-06-05 10:02:15,979 INFO    HandlerThread:20809 [system_monitor.py:start():150] Starting system monitor
2024-06-05 10:02:15,979 INFO    SystemMonitor:20809 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-05 10:02:15,979 INFO    HandlerThread:20809 [system_monitor.py:probe():168] Collecting system info
2024-06-05 10:02:15,979 INFO    SystemMonitor:20809 [interfaces.py:start():168] Started cpu
2024-06-05 10:02:15,980 INFO    SystemMonitor:20809 [interfaces.py:start():168] Started disk
2024-06-05 10:02:15,980 INFO    SystemMonitor:20809 [interfaces.py:start():168] Started gpu
2024-06-05 10:02:15,981 INFO    SystemMonitor:20809 [interfaces.py:start():168] Started memory
2024-06-05 10:02:15,981 INFO    SystemMonitor:20809 [interfaces.py:start():168] Started network
2024-06-05 10:02:16,010 DEBUG   HandlerThread:20809 [system_info.py:probe():195] Probing system
2024-06-05 10:02:16,011 DEBUG   HandlerThread:20809 [system_info.py:_probe_git():180] Probing git
2024-06-05 10:02:16,014 DEBUG   HandlerThread:20809 [system_info.py:_probe_git():188] Probing git done
2024-06-05 10:02:16,014 DEBUG   HandlerThread:20809 [system_info.py:probe():241] Probing system done
2024-06-05 10:02:16,014 DEBUG   HandlerThread:20809 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-107-generic-x86_64-with-glibc2.31', 'python': '3.10.13', 'heartbeatAt': '2024-06-05T08:02:16.010543', 'startedAt': '2024-06-05T08:02:15.945428', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '/home/tbertrand/Bureau/dynamic-off-the-grid/unraveled_frank_wolfe_3_spikes.py', 'codePath': 'unraveled_frank_wolfe_3_spikes.py', 'git': {'remote': 'https://gitlab.inria.fr/blaville/dynamic-off-the-grid.git', 'commit': '6d00ccd3ccc89bdd18e75630ce6e44cff5ffccb4'}, 'email': 'tbertrand@ceremade.dauphine.fr', 'root': '/home/tbertrand/Bureau/dynamic-off-the-grid', 'host': 'P7550BERTRAND', 'username': 'tbertrand', 'executable': '/home/tbertrand/anaconda3/envs/fmicnn-condav2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.8991249999999997, 'min': 800.0, 'max': 5300.0}, 'cpu_freq_per_core': [{'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.309, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.363, 'min': 800.0, 'max': 5300.0}, {'current': 4.421, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.493, 'min': 800.0, 'max': 5300.0}], 'disk': {'total': 1831.3967514038086, 'used': 681.664966583252}, 'gpu': 'Quadro T2000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro T2000', 'memory_total': 4066574336}], 'memory': {'total': 31.047691345214844}}
2024-06-05 10:02:16,014 INFO    HandlerThread:20809 [system_monitor.py:probe():178] Finished collecting system info
2024-06-05 10:02:16,015 INFO    HandlerThread:20809 [system_monitor.py:probe():181] Publishing system info
2024-06-05 10:02:16,015 DEBUG   HandlerThread:20809 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-05 10:02:16,015 DEBUG   HandlerThread:20809 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-05 10:02:16,015 DEBUG   HandlerThread:20809 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-05 10:02:23,523 DEBUG   HandlerThread:20809 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-05 10:02:23,524 INFO    HandlerThread:20809 [system_monitor.py:probe():183] Finished publishing system info
2024-06-05 10:02:24,114 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: partial_history
2024-06-05 10:02:24,114 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: partial_history
2024-06-05 10:02:24,115 DEBUG   SenderThread:20809 [sender.py:send():303] send: exit
2024-06-05 10:02:24,115 INFO    SenderThread:20809 [sender.py:send_exit():442] handling exit code: 0
2024-06-05 10:02:24,115 INFO    SenderThread:20809 [sender.py:send_exit():444] handling runtime: 8
2024-06-05 10:02:24,115 INFO    SenderThread:20809 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2024-06-05 10:02:24,115 INFO    SenderThread:20809 [sender.py:send_exit():450] send defer
2024-06-05 10:02:24,116 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,116 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 0
2024-06-05 10:02:24,116 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,116 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 0
2024-06-05 10:02:24,116 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 1
2024-06-05 10:02:24,116 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,116 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 1
2024-06-05 10:02:24,116 INFO    HandlerThread:20809 [system_monitor.py:finish():160] Stopping system monitor
2024-06-05 10:02:24,116 DEBUG   SystemMonitor:20809 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-06-05 10:02:24,117 DEBUG   SystemMonitor:20809 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-06-05 10:02:24,117 DEBUG   SystemMonitor:20809 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-06-05 10:02:24,117 INFO    HandlerThread:20809 [interfaces.py:finish():173] Joined cpu
2024-06-05 10:02:24,117 INFO    HandlerThread:20809 [interfaces.py:finish():173] Joined disk
2024-06-05 10:02:24,160 INFO    HandlerThread:20809 [interfaces.py:finish():173] Joined gpu
2024-06-05 10:02:24,160 INFO    HandlerThread:20809 [interfaces.py:finish():173] Joined memory
2024-06-05 10:02:24,160 INFO    HandlerThread:20809 [interfaces.py:finish():173] Joined network
2024-06-05 10:02:24,160 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,160 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 1
2024-06-05 10:02:24,160 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 2
2024-06-05 10:02:24,161 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,161 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 2
2024-06-05 10:02:24,161 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,161 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 2
2024-06-05 10:02:24,161 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 3
2024-06-05 10:02:24,161 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,161 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 3
2024-06-05 10:02:24,162 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,162 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 3
2024-06-05 10:02:24,162 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 4
2024-06-05 10:02:24,162 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,162 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 4
2024-06-05 10:02:24,163 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,163 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 4
2024-06-05 10:02:24,163 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 5
2024-06-05 10:02:24,163 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,163 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 5
2024-06-05 10:02:24,163 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,163 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 5
2024-06-05 10:02:24,163 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 6
2024-06-05 10:02:24,163 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,164 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 6
2024-06-05 10:02:24,164 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,164 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 6
2024-06-05 10:02:24,164 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 7
2024-06-05 10:02:24,164 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,164 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 7
2024-06-05 10:02:24,164 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,164 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 7
2024-06-05 10:02:24,164 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 8
2024-06-05 10:02:24,164 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,165 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 8
2024-06-05 10:02:24,165 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,165 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 8
2024-06-05 10:02:24,165 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 9
2024-06-05 10:02:24,165 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,165 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 9
2024-06-05 10:02:24,165 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,165 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 9
2024-06-05 10:02:24,165 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 10
2024-06-05 10:02:24,165 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,165 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 10
2024-06-05 10:02:24,166 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,166 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 10
2024-06-05 10:02:24,166 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 11
2024-06-05 10:02:24,166 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,166 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 11
2024-06-05 10:02:24,166 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,166 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 11
2024-06-05 10:02:24,166 INFO    SenderThread:20809 [sender.py:transition_state():463] send defer: 12
2024-06-05 10:02:24,167 DEBUG   SenderThread:20809 [sender.py:send():303] send: final
2024-06-05 10:02:24,167 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:02:24,167 INFO    HandlerThread:20809 [handler.py:handle_request_defer():162] handle defer: 12
2024-06-05 10:02:24,167 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: defer
2024-06-05 10:02:24,167 INFO    SenderThread:20809 [sender.py:send_request_defer():459] handle sender defer: 12
2024-06-05 10:02:24,168 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: poll_exit
2024-06-05 10:02:24,168 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: server_info
2024-06-05 10:02:24,168 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: poll_exit
2024-06-05 10:02:24,168 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: get_summary
2024-06-05 10:02:24,168 DEBUG   SenderThread:20809 [sender.py:send_request():317] send_request: server_info
2024-06-05 10:02:24,169 DEBUG   HandlerThread:20809 [handler.py:handle_request():139] handle_request: sampled_history
