2024-06-05 10:36:04,113 INFO    StreamThr :61929 [internal.py:wandb_internal():88] W&B internal server running at pid: 61929, started at: 2024-06-05 10:36:04.113025
2024-06-05 10:36:04,129 DEBUG   HandlerThread:61929 [handler.py:handle_request():139] handle_request: status
2024-06-05 10:36:04,130 DEBUG   SenderThread:61929 [sender.py:send_request():317] send_request: status
2024-06-05 10:36:04,146 INFO    WriterThread:61929 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240605_103604-pk70zkec/run-pk70zkec.wandb
2024-06-05 10:36:04,147 DEBUG   HandlerThread:61929 [handler.py:handle_request():139] handle_request: run_start
2024-06-05 10:36:04,148 DEBUG   HandlerThread:61929 [system_info.py:__init__():31] System info init
2024-06-05 10:36:04,148 DEBUG   HandlerThread:61929 [system_info.py:__init__():46] System info init done
2024-06-05 10:36:04,148 INFO    HandlerThread:61929 [system_monitor.py:start():150] Starting system monitor
2024-06-05 10:36:04,152 INFO    SystemMonitor:61929 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-05 10:36:04,152 INFO    HandlerThread:61929 [system_monitor.py:probe():168] Collecting system info
2024-06-05 10:36:04,159 INFO    SystemMonitor:61929 [interfaces.py:start():168] Started cpu
2024-06-05 10:36:04,159 INFO    SystemMonitor:61929 [interfaces.py:start():168] Started disk
2024-06-05 10:36:04,159 INFO    SystemMonitor:61929 [interfaces.py:start():168] Started gpu
2024-06-05 10:36:04,160 INFO    SystemMonitor:61929 [interfaces.py:start():168] Started memory
2024-06-05 10:36:04,160 INFO    SystemMonitor:61929 [interfaces.py:start():168] Started network
2024-06-05 10:36:04,177 DEBUG   HandlerThread:61929 [system_info.py:probe():195] Probing system
2024-06-05 10:36:04,178 DEBUG   HandlerThread:61929 [system_info.py:_probe_git():180] Probing git
2024-06-05 10:36:04,183 DEBUG   HandlerThread:61929 [system_info.py:_probe_git():188] Probing git done
2024-06-05 10:36:04,183 DEBUG   HandlerThread:61929 [system_info.py:probe():241] Probing system done
2024-06-05 10:36:04,183 DEBUG   HandlerThread:61929 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-107-generic-x86_64-with-glibc2.31', 'python': '3.10.13', 'heartbeatAt': '2024-06-05T08:36:04.178011', 'startedAt': '2024-06-05T08:36:04.108884', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '/home/tbertrand/Bureau/dynamic-off-the-grid/unraveled_frank_wolfe_3_spikes.py', 'codePath': 'unraveled_frank_wolfe_3_spikes.py', 'git': {'remote': 'https://gitlab.inria.fr/blaville/dynamic-off-the-grid.git', 'commit': '6d00ccd3ccc89bdd18e75630ce6e44cff5ffccb4'}, 'email': 'tbertrand@ceremade.dauphine.fr', 'root': '/home/tbertrand/Bureau/dynamic-off-the-grid', 'host': 'P7550BERTRAND', 'username': 'tbertrand', 'executable': '/home/tbertrand/anaconda3/envs/fmicnn-condav2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 4.1794375, 'min': 800.0, 'max': 5300.0}, 'cpu_freq_per_core': [{'current': 4.163, 'min': 800.0, 'max': 5300.0}, {'current': 4.415, 'min': 800.0, 'max': 5300.0}, {'current': 4.162, 'min': 800.0, 'max': 5300.0}, {'current': 4.162, 'min': 800.0, 'max': 5300.0}, {'current': 4.164, 'min': 800.0, 'max': 5300.0}, {'current': 4.16, 'min': 800.0, 'max': 5300.0}, {'current': 4.184, 'min': 800.0, 'max': 5300.0}, {'current': 4.162, 'min': 800.0, 'max': 5300.0}, {'current': 4.165, 'min': 800.0, 'max': 5300.0}, {'current': 4.165, 'min': 800.0, 'max': 5300.0}, {'current': 4.162, 'min': 800.0, 'max': 5300.0}, {'current': 4.162, 'min': 800.0, 'max': 5300.0}, {'current': 4.158, 'min': 800.0, 'max': 5300.0}, {'current': 4.163, 'min': 800.0, 'max': 5300.0}, {'current': 4.162, 'min': 800.0, 'max': 5300.0}, {'current': 4.162, 'min': 800.0, 'max': 5300.0}], 'disk': {'total': 1831.3967514038086, 'used': 681.6763305664062}, 'gpu': 'Quadro T2000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro T2000', 'memory_total': 4066574336}], 'memory': {'total': 31.047691345214844}}
2024-06-05 10:36:04,183 INFO    HandlerThread:61929 [system_monitor.py:probe():178] Finished collecting system info
2024-06-05 10:36:04,183 INFO    HandlerThread:61929 [system_monitor.py:probe():181] Publishing system info
2024-06-05 10:36:04,183 DEBUG   HandlerThread:61929 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-05 10:36:04,183 DEBUG   HandlerThread:61929 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-05 10:36:04,183 DEBUG   HandlerThread:61929 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-05 10:36:11,440 DEBUG   HandlerThread:61929 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-05 10:36:11,440 INFO    HandlerThread:61929 [system_monitor.py:probe():183] Finished publishing system info
2024-06-05 10:36:14,466 DEBUG   HandlerThread:61929 [handler.py:handle_request():139] handle_request: partial_history
2024-06-05 10:36:14,467 DEBUG   HandlerThread:61929 [handler.py:handle_request():139] handle_request: partial_history
2024-06-05 10:36:14,468 DEBUG   SenderThread:61929 [sender.py:send():303] send: exit
2024-06-05 10:36:14,468 INFO    SenderThread:61929 [sender.py:send_exit():442] handling exit code: 0
2024-06-05 10:36:14,468 INFO    SenderThread:61929 [sender.py:send_exit():444] handling runtime: 10
2024-06-05 10:36:14,468 INFO    SenderThread:61929 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2024-06-05 10:36:14,468 INFO    SenderThread:61929 [sender.py:send_exit():450] send defer
2024-06-05 10:36:14,468 DEBUG   HandlerThread:61929 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:36:14,468 INFO    HandlerThread:61929 [handler.py:handle_request_defer():162] handle defer: 0
2024-06-05 10:36:14,469 DEBUG   SenderThread:61929 [sender.py:send_request():317] send_request: defer
2024-06-05 10:36:14,469 INFO    SenderThread:61929 [sender.py:send_request_defer():459] handle sender defer: 0
2024-06-05 10:36:14,469 INFO    SenderThread:61929 [sender.py:transition_state():463] send defer: 1
2024-06-05 10:36:14,469 DEBUG   HandlerThread:61929 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:36:14,469 INFO    HandlerThread:61929 [handler.py:handle_request_defer():162] handle defer: 1
2024-06-05 10:36:14,469 INFO    HandlerThread:61929 [system_monitor.py:finish():160] Stopping system monitor
2024-06-05 10:36:14,469 DEBUG   SystemMonitor:61929 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-06-05 10:36:14,469 DEBUG   SystemMonitor:61929 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-06-05 10:36:14,470 INFO    HandlerThread:61929 [interfaces.py:finish():173] Joined cpu
2024-06-05 10:36:14,470 DEBUG   SystemMonitor:61929 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-06-05 10:36:14,470 INFO    HandlerThread:61929 [interfaces.py:finish():173] Joined disk
2024-06-05 10:36:14,509 INFO    HandlerThread:61929 [interfaces.py:finish():173] Joined gpu
2024-06-05 10:36:14,509 INFO    HandlerThread:61929 [interfaces.py:finish():173] Joined memory
2024-06-05 10:36:14,509 INFO    HandlerThread:61929 [interfaces.py:finish():173] Joined network
2024-06-05 10:36:14,510 DEBUG   SenderThread:61929 [sender.py:send_request():317] send_request: defer
2024-06-05 10:36:14,510 INFO    SenderThread:61929 [sender.py:send_request_defer():459] handle sender defer: 1
2024-06-05 10:36:14,510 INFO    SenderThread:61929 [sender.py:transition_state():463] send defer: 2
2024-06-05 10:36:14,510 DEBUG   HandlerThread:61929 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:36:14,510 INFO    HandlerThread:61929 [handler.py:handle_request_defer():162] handle defer: 2
2024-06-05 10:36:14,510 DEBUG   SenderThread:61929 [sender.py:send_request():317] send_request: defer
2024-06-05 10:36:14,510 INFO    SenderThread:61929 [sender.py:send_request_defer():459] handle sender defer: 2
2024-06-05 10:36:14,510 INFO    SenderThread:61929 [sender.py:transition_state():463] send defer: 3
2024-06-05 10:36:14,510 DEBUG   HandlerThread:61929 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:36:14,511 INFO    HandlerThread:61929 [handler.py:handle_request_defer():162] handle defer: 3
