2024-06-10 22:04:35,938 INFO    StreamThr :912981 [internal.py:wandb_internal():88] W&B internal server running at pid: 912981, started at: 2024-06-10 22:04:35.937325
2024-06-10 22:04:35,939 DEBUG   HandlerThread:912981 [handler.py:handle_request():139] handle_request: status
2024-06-10 22:04:35,939 DEBUG   SenderThread:912981 [sender.py:send_request():317] send_request: status
2024-06-10 22:04:35,941 INFO    WriterThread:912981 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240610_220435-i42ubwoo/run-i42ubwoo.wandb
2024-06-10 22:04:35,941 DEBUG   HandlerThread:912981 [handler.py:handle_request():139] handle_request: run_start
2024-06-10 22:04:35,942 DEBUG   HandlerThread:912981 [system_info.py:__init__():31] System info init
2024-06-10 22:04:35,942 DEBUG   HandlerThread:912981 [system_info.py:__init__():46] System info init done
2024-06-10 22:04:35,942 INFO    HandlerThread:912981 [system_monitor.py:start():150] Starting system monitor
2024-06-10 22:04:35,943 INFO    SystemMonitor:912981 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-10 22:04:35,943 INFO    HandlerThread:912981 [system_monitor.py:probe():168] Collecting system info
2024-06-10 22:04:35,943 INFO    SystemMonitor:912981 [interfaces.py:start():168] Started cpu
2024-06-10 22:04:35,943 INFO    SystemMonitor:912981 [interfaces.py:start():168] Started disk
2024-06-10 22:04:35,943 INFO    SystemMonitor:912981 [interfaces.py:start():168] Started gpu
2024-06-10 22:04:35,944 INFO    SystemMonitor:912981 [interfaces.py:start():168] Started memory
2024-06-10 22:04:35,944 INFO    SystemMonitor:912981 [interfaces.py:start():168] Started network
2024-06-10 22:04:35,988 DEBUG   HandlerThread:912981 [system_info.py:probe():195] Probing system
2024-06-10 22:04:35,988 DEBUG   HandlerThread:912981 [system_info.py:_probe_git():180] Probing git
2024-06-10 22:04:35,991 DEBUG   HandlerThread:912981 [system_info.py:_probe_git():188] Probing git done
2024-06-10 22:04:35,991 DEBUG   HandlerThread:912981 [system_info.py:probe():241] Probing system done
